diag/exp_token_ratio,diag/llm_token_ratio_in_response,diag/teacher_llm_token_ratio,diag/teacher_sample_ratio,diag/offpolicy_sample_ratio,diag/adv_teacher_sample_mean,diag/adv_onpolicy_sample_mean,diag/teacher_adv_pos_ratio,diag/group_teacher_minus_on_reward_std,diag/group_gap_count,diag/entropy_offpolicy_token_mean,diag/entropy_onpolicy_token_std,_step,critic/rewards_onpolicy/mean,critic/rewards/mean,actor/entropy_loss,actor/kl_loss,actor/pg_loss,diag/teacher_loss_scale,diag/teacher_gap_used,diag/teacher_gap_ema,diag/teacher_token_ratio,diag/adv_teacher_token_mean,diag/adv_onpolicy_token_mean,diag/onpolicy_adv_pos_ratio,diag/reward_onpolicy_mean,diag/reward_teacher_mean,diag/group_teacher_minus_on_reward_mean,diag/group_non_teacher_reward_mean,diag/group_all_reward_mean,diag/entropy_teacher_token_mean,diag/entropy_onpolicy_token_mean,label
0.00955750048160553,0.11496615409851074,0.08313316851854324,0.125,0.125,0.17115560173988342,-0.02986607886850834,0.875,0.38423990698839305,8.0,0.30688074231147766,0.39770275354385376,12,0.3392857015132904,0.421875,0.11080648005008698,0.03314393758773804,-0.010510798543691635,1,0.685967181634694,0.685967181634694,0.00955750048160553,1.6515752077102661,-0.039917122572660446,0.2142857164144516,0.3392857015132904,1,0.6607142857142858,0.33928571428571425,0.421875,0.30688074231147766,0.10891442745923996,Exp-2 (7.2 adaptive gate)
0.008016535080969334,0.10782299190759659,0.07434903085231781,0.125,0.125,0.09604279696941376,-0.021157443523406982,0.875,0.32732683535398854,8.0,0.28985312581062317,0.3896077275276184,13,0.5,0.5625,0.10573994368314743,0.2691754698753357,0.10554581135511398,1,0.6673704634712245,0.6673704634712245,0.008016535080969334,1.281556487083435,-0.04159921407699585,0.375,0.5,1,0.5,0.5,0.5625,0.28985312581062317,0.10425205528736115,Exp-2 (7.2 adaptive gate)
0.006414366420358419,0.11306707561016083,0.05673063173890114,0.125,0.125,0.16087044775485992,-0.03828730434179306,1.0,0.33071891388307384,8.0,0.2727898359298706,0.4067956507205963,14,0.3035714328289032,0.390625,0.11198345571756363,0.05206914618611336,-0.137498889118433,1,0.6702762742669592,0.6702762742669592,0.006414366420358419,1.5045504570007324,-0.046013474464416504,0.3035714328289032,0.3035714328289032,1,0.6964285714285714,0.30357142857142855,0.390625,0.2727898359298706,0.11094532907009125,Exp-2 (7.2 adaptive gate)
0.008069140836596489,0.10493068397045135,0.07689972221851349,0.125,0.125,0.09965270012617111,-0.018215149641036987,0.625,0.4428427417013302,8.0,0.2547683119773865,0.40411460399627686,15,0.4464285671710968,0.515625,0.11071361601352692,0.05088739097118378,0.1287109237164259,1,0.6586057896974062,0.6586057896974062,0.008069140836596489,1.4302057027816772,-0.029741043224930763,0.0714285746216774,0.4464285671710968,1,0.5535714285714286,0.4464285714285714,0.515625,0.2547683119773865,0.10954175889492035,Exp-2 (7.2 adaptive gate)
0.007897756062448025,0.09888347238302231,0.07986932247877121,0.125,0.125,0.061569422483444214,-0.007482330780476332,0.625,0.31083741402730736,8.0,0.2887395918369293,0.40429720282554626,16,0.6607142686843872,0.703125,0.10597182810306549,0.0820370465517044,-0.3520650081336498,1,0.626673782156237,0.626673782156237,0.007897756062448025,0.6530588269233704,-0.03016011230647564,0.2857142984867096,0.6607142686843872,1,0.3392857142857143,0.6607142857142857,0.703125,0.2887395918369293,0.1045168861746788,Exp-2 (7.2 adaptive gate)
0.012665979564189911,0.13351717591285706,0.09486404806375504,0.125,0.125,0.13884590566158295,-0.025225210934877396,1.0,0.2766416675862441,8.0,0.3616917133331299,0.4529324173927307,17,0.5,0.5625,0.1397995501756668,0.04810887947678566,0.19441963732242584,1,0.6140064039406132,0.6140064039406132,0.012665979564189911,1.2545069456100464,-0.06219173222780228,0.5,0.5,1,0.5,0.5,0.5625,0.3616917133331299,0.13695301115512848,Exp-2 (7.2 adaptive gate)
0.006318790838122368,0.0938294306397438,0.06734337657690048,0.109375,0.109375,0.0631338432431221,-0.010953176766633987,0.8571428656578064,0.2581451151157861,7.0,0.31809917092323303,0.38337358832359314,18,0.5614035129547119,0.609375,0.10061724483966827,0.09849502146244049,-0.03224266320466995,1,0.5975037227302253,0.5975037227302253,0.006318790838122368,0.7511894106864929,-0.04027199745178223,0.4385964870452881,0.5614035129547119,1,0.4489795918367347,0.5510204081632653,0.6071428571428571,0.31809917092323303,0.09923429042100906,Exp-2 (7.2 adaptive gate)
0.010829671286046505,0.1442875862121582,0.07505615055561066,0.125,0.125,0.13796108961105347,-0.029429122805595398,0.875,0.34809979802889157,8.0,0.25489774346351624,0.48585647344589233,19,0.4642857015132904,0.53125,0.15463480353355408,0.028966087847948074,0.161478690803051,1,0.5913247790286315,0.5913247790286315,0.010829671286046505,1.6044390201568604,-0.05979304760694504,0.3392857015132904,0.4642857015132904,1,0.5357142857142857,0.4642857142857143,0.53125,0.25489774346351624,0.1535371094942093,Exp-2 (7.2 adaptive gate)
0.006406173575669527,0.1092684417963028,0.05862784758210182,0.125,0.125,0.11434023827314377,-0.02604036219418049,1.0,0.31893876963378126,8.0,0.26543164253234863,0.427715003490448,20,0.4821428656578064,0.546875,0.12384536117315292,0.1273082047700882,0.10002429969608784,1,0.5839780154114826,0.5839780154114826,0.006406173575669527,1.1081050634384155,-0.049925994127988815,0.4821428656578064,0.4821428656578064,1,0.5178571428571429,0.4821428571428571,0.546875,0.26543164253234863,0.12293248623609543,Exp-2 (7.2 adaptive gate)
0.007063660770654678,0.11101292073726654,0.06362918019294739,0.125,0.125,0.1565409004688263,-0.024148141965270042,1.0,0.27140507417090476,8.0,0.3499702513217926,0.440634161233902,21,0.4107142984867096,0.484375,0.12745025753974915,0.10083823651075363,-0.07597064599394798,1,0.5845087852989058,0.5845087852989058,0.007063660770654678,1.2607263326644897,-0.04574615880846977,0.4107142984867096,0.4107142984867096,1,0.5892857142857142,0.4107142857142857,0.484375,0.3499702513217926,0.12586726248264313,Exp-2 (7.2 adaptive gate)
0.009430870413780212,0.112808458507061,0.08360074460506439,0.109375,0.109375,0.10855420678853989,-0.016376696527004242,0.7142857313156128,0.3135161529742289,7.0,0.3496042788028717,0.43792280554771423,22,0.5263158082962036,0.578125,0.12794198095798492,0.09058737009763718,0.29998575523495674,1,0.5750374986057499,0.5750374986057499,0.009430870413780212,0.9083165526390076,-0.04422115907073021,0.28070175647735596,0.5263158082962036,1,0.489795918367347,0.5102040816326531,0.5714285714285714,0.3496042788028717,0.12583161890506744,Exp-2 (7.2 adaptive gate)
0.0064783114939928055,0.09307274967432022,0.06960481405258179,0.125,0.125,0.09390456974506378,-0.018116343766450882,0.875,0.33071891388307384,8.0,0.2624826431274414,0.40037786960601807,23,0.4464285671710968,0.515625,0.10606986284255981,0.12377484887838364,-0.04817112907767296,1,0.5728908916023179,0.5728908916023179,0.0064783114939928055,1.181460976600647,-0.037337642163038254,0.3214285671710968,0.4464285671710968,1,0.5535714285714286,0.4464285714285714,0.515625,0.2624826431274414,0.1050499677658081,Exp-2 (7.2 adaptive gate)
0.009490498341619968,0.12464968860149384,0.07613736391067505,0.125,0.125,0.12048940360546112,-0.023565027862787247,0.875,0.2834733547569205,8.0,0.33946841955184937,0.47885027527809143,24,0.3928571343421936,0.46875,0.14737950265407562,0.1835857629776001,-0.11049144342541695,1,0.5763160881563718,0.5763160881563718,0.009490498341619968,1.200366735458374,-0.04653019830584526,0.2678571343421936,0.3928571343421936,1,0.6071428571428572,0.3928571428571428,0.46875,0.33946841955184937,0.14553898572921753,Exp-2 (7.2 adaptive gate)
0.007949897088110447,0.09538155049085617,0.08334837108850479,0.109375,0.109375,0.0702802911400795,-0.006095800083130598,1.0,0.12580436740753015,7.0,0.28822067379951477,0.4259214401245117,25,0.45614033937454224,0.515625,0.11591189354658127,0.11483503133058548,0.0035634860396385193,1,0.5656232548509388,0.5656232548509388,0.007949897088110447,0.7442011833190918,-0.03821144998073578,0.45614033937454224,0.45614033937454224,1,0.4693877551020408,0.5306122448979592,0.5892857142857143,0.28822067379951477,0.11453108489513397,Exp-2 (7.2 adaptive gate)
0.008656357415020466,0.10352072864770889,0.08361955732107162,0.109375,0.109375,0.13987429440021515,-0.018270965665578842,0.8571428656578064,0.3135161529742289,7.0,0.282012015581131,0.4269118309020996,26,0.31578946113586426,0.390625,0.1163516640663147,0.344655305147171,0.035009341314435005,1,0.5723262354882939,0.5723262354882939,0.008656357415020466,1.6254990100860596,-0.03261077031493187,0.19298245012760162,0.31578946113586426,1,0.6326530612244898,0.36734693877551017,0.44642857142857145,0.282012015581131,0.11490514129400253,Exp-2 (7.2 adaptive gate)
0.010334830731153488,0.105190709233284,0.09824851155281067,0.125,0.125,0.13480651378631592,-0.01830575056374073,0.75,0.3711537444790451,8.0,0.4258052706718445,0.42992639541625977,27,0.5,0.5625,0.11947458982467651,0.13892672955989838,0.09800396673381329,1,0.5650936119394645,0.5650936119394645,0.010334830731153488,1.161319375038147,-0.03370748087763786,0.25,0.5,1,0.5,0.5,0.5625,0.4258052706718445,0.11627563834190369,Exp-2 (7.2 adaptive gate)
0.00556979002431035,0.06646966189146042,0.08379446715116501,0.125,0.125,0.06805774569511414,-0.00986566860228777,1.0,0.2857142857142857,8.0,0.34253111481666565,0.36305391788482666,28,0.5,0.5625,0.08487193286418915,0.37561795115470886,-0.1627485789358616,1,0.5585842507455181,0.5585842507455181,0.00556979002431035,1.0381462574005127,-0.030314704403281212,0.5,0.5,1,0.5,0.5,0.5625,0.34253111481666565,0.08342878520488739,Exp-2 (7.2 adaptive gate)
0.010939077474176884,0.10378759354352951,0.10539869964122772,0.125,0.125,0.08983732759952545,-0.013388188555836678,0.75,0.30093392047058426,8.0,0.2955585718154907,0.4544696807861328,29,0.6785714030265808,0.71875,0.1327100396156311,0.09676826000213623,0.01138126291334629,1,0.5348686828138235,0.5348686828138235,0.010939077474176884,0.9738861322402954,-0.048435043543577194,0.4285714328289032,0.6785714030265808,1,0.3214285714285714,0.6785714285714285,0.71875,0.2955585718154907,0.13090893626213074,Exp-2 (7.2 adaptive gate)
0.007539583835750818,0.06775590032339096,0.11127568036317825,0.125,0.125,0.06116918846964836,-0.007623228710144758,0.875,0.30304576336566325,8.0,0.2961563467979431,0.3688301146030426,30,0.5714285969734192,0.625,0.08706903457641602,0.48315000534057617,0.3433385416865349,1,0.524238957389584,0.524238957389584,0.007539583835750818,0.8639456033706665,-0.028772270306944847,0.4464285671710968,0.5714285969734192,1,0.4285714285714286,0.5714285714285714,0.625,0.2961563467979431,0.08548062294721603,Exp-2 (7.2 adaptive gate)
0.006676900666207075,0.07616288214921951,0.08766607195138931,0.109375,0.109375,0.20261719822883606,-0.017334600910544395,0.8571428656578064,0.3639296836760613,7.0,0.3897228240966797,0.3954015076160431,31,0.24561403691768646,0.328125,0.09639181941747665,0.1455855816602707,0.0032143648713827133,1,0.5473252657322583,0.5473252657322583,0.006676900666207075,1.9446851015090942,-0.02363792434334755,0.12280701845884323,0.24561403691768646,1,0.7551020408163266,0.24489795918367346,0.3392857142857143,0.3897228240966797,0.09442012012004852,Exp-2 (7.2 adaptive gate)
0.006901576183736324,0.07058429718017578,0.09777777642011642,0.125,0.125,0.1216839924454689,-0.012920147739350796,1.0,0.31134992453861954,8.0,0.38972988724708557,0.36322593688964844,32,0.3571428656578064,0.4375,0.08612890541553497,0.18646755814552307,-0.14575906470417976,1,0.5568784534447467,0.5568784534447467,0.006901576183736324,1.4563261270523071,-0.023348502814769745,0.3571428656578064,0.3571428656578064,1,0.6428571428571428,0.35714285714285715,0.4375,0.38972988724708557,0.08401902765035629,Exp-2 (7.2 adaptive gate)
0.0067590391263365746,0.07996143400669098,0.08452873677015305,0.125,0.125,0.11176164448261261,-0.007341166492551565,1.0,0.19479843061849492,8.0,0.3594512343406677,0.40848925709724426,33,0.4464285671710968,0.515625,0.10428502410650253,0.1216716468334198,0.19654779508709908,1,0.5565477509574149,0.5565477509574149,0.0067590391263365746,0.9611890912055969,-0.03664479777216911,0.4464285671710968,0.4464285671710968,1,0.5535714285714286,0.4464285714285714,0.515625,0.3594512343406677,0.10254862159490585,Exp-2 (7.2 adaptive gate)
0.008690161630511284,0.07384959608316422,0.11767378449440002,0.125,0.125,0.07473341375589371,-0.007598687894642353,1.0,0.22303564279994276,8.0,0.32159391045570374,0.3869960308074951,34,0.5357142686843872,0.59375,0.09269587695598602,0.2887667715549469,0.25931233540177345,1,0.5473215472902448,0.5473215472902448,0.008690161630511284,0.8290446400642395,-0.029626723378896713,0.5357142686843872,0.5357142686843872,1,0.4642857142857143,0.5357142857142857,0.59375,0.32159391045570374,0.0906892642378807,Exp-2 (7.2 adaptive gate)
0.011854979209601879,0.09178483486175537,0.129160538315773,0.125,0.125,0.12655797600746155,-0.012473583221435547,1.0,0.3553526561095071,8.0,0.3599216341972351,0.42502081394195557,35,0.5357142686843872,0.59375,0.1131175309419632,0.2242121547460556,0.09252048470079899,1,0.5390179639897917,0.5390179639897917,0.011854979209601879,1.1575549840927124,-0.03502080217003822,0.5357142686843872,0.5357142686843872,1,0.4642857142857143,0.5357142857142857,0.59375,0.3599216341972351,0.11015655845403671,Exp-2 (7.2 adaptive gate)
0.009197057224810123,0.10376056283712387,0.08863731473684311,0.109375,0.109375,0.11151451617479324,-0.012689443305134773,0.7142857313156128,0.3226813938947326,7.0,0.43225881457328796,0.4846876263618469,36,0.5789473652839661,0.625,0.14054086804389954,0.15667724609375,-0.01663880981504917,1,0.5218508614683636,0.5218508614683636,0.009197057224810123,0.6572691202163696,-0.03926922753453255,0.3333333432674408,0.5789473652839661,1,0.36734693877551017,0.6326530612244898,0.6785714285714286,0.43225881457328796,0.13783301413059235,Exp-2 (7.2 adaptive gate)
0.011541584506630898,0.09681384265422821,0.11921419948339462,0.125,0.125,0.10027286410331726,-0.015554153360426426,1.0,0.2618371124752711,8.0,0.3354637622833252,0.44788849353790283,37,0.5892857313156128,0.640625,0.12018626928329468,0.24270211160182953,-0.06414922140538692,1,0.5107372038929557,0.5107372038929557,0.011541584506630898,0.7626621127128601,-0.04228807985782623,0.5892857313156128,0.5892857313156128,1,0.41071428571428575,0.5892857142857142,0.640625,0.3354637622833252,0.11767260730266571,Exp-2 (7.2 adaptive gate)
0.006559829227626324,0.07563034445047379,0.08673541247844696,0.109375,0.109375,0.10477703809738159,-0.006467623170465231,1.0,0.23974163519328023,7.0,0.3260534107685089,0.4139712452888489,38,0.45614033937454224,0.515625,0.10168761759996414,0.5634632110595703,-0.018658636137843132,1,0.5086430753403949,0.5086430753403949,0.006559829227626324,0.8856990337371826,-0.03334980085492134,0.45614033937454224,0.45614033937454224,1,0.489795918367347,0.5102040816326531,0.5714285714285714,0.3260534107685089,0.10020609945058823,Exp-2 (7.2 adaptive gate)
0.005979159381240606,0.06706305593252182,0.08915728330612183,0.109375,0.109375,0.09386719018220901,-0.00513518787920475,1.0,0.3095051201653694,7.0,0.3859753906726837,0.3671623468399048,39,0.4035087823867798,0.46875,0.08668802678585052,0.31992870569229126,0.03726579807698727,1,0.5128808086226819,0.5128808086226819,0.005979159381240606,1.2290065288543701,-0.02384958229959011,0.4035087823867798,0.4035087823867798,1,0.5510204081632654,0.4489795918367347,0.5178571428571429,0.3859753906726837,0.0848877802491188,Exp-2 (7.2 adaptive gate)
0.008461619727313519,0.08949995040893555,0.09454330056905746,0.125,0.125,0.08904919028282166,-0.009958758018910885,0.75,0.3189387696337813,8.0,0.35129591822624207,0.433462530374527,40,0.6607142686843872,0.703125,0.11565468460321426,0.41518428921699524,0.2732685040682554,1,0.4955212991889852,0.4955212991889852,0.008461619727313519,0.860826313495636,-0.03687751665711403,0.4107142984867096,0.6607142686843872,1,0.3392857142857143,0.6607142857142857,0.703125,0.35129591822624207,0.11364376544952393,Exp-2 (7.2 adaptive gate)
0.0102213891223073,0.08209630846977234,0.12450486421585083,0.125,0.125,0.10758307576179504,-0.013688151724636555,0.875,0.3108374140273073,8.0,0.37357303500175476,0.40091758966445923,41,0.4821428656578064,0.546875,0.10167844593524933,0.18012969195842743,0.5673371143639088,1,0.49775488355580094,0.49775488355580094,0.0102213891223073,1.026116132736206,-0.03315458446741104,0.3571428656578064,0.4821428656578064,1,0.5178571428571428,0.4821428571428571,0.546875,0.37357303500175476,0.09887060523033142,Exp-2 (7.2 adaptive gate)
0.0058753457851707935,0.07292395830154419,0.0805681124329567,0.109375,0.109375,0.13084158301353455,-0.011380958370864391,0.8571428656578064,0.3882917875600091,7.0,0.33384451270103455,0.39063790440559387,42,0.2982456088066101,0.375,0.09323231875896454,0.20015110075473785,-0.003703515976667404,1,0.5132855176492004,0.5132855176492004,0.0058753457851707935,1.9538710117340088,-0.021276449784636497,0.17543859779834747,0.2982456088066101,1,0.6530612244897959,0.3469387755102041,0.42857142857142855,0.33384451270103455,0.09181028604507446,Exp-2 (7.2 adaptive gate)
0.0071319895796477795,0.08216812461614609,0.08679752051830292,0.125,0.125,0.11987841129302979,-0.014398087747395039,1.0,0.30251918475173956,8.0,0.3643227219581604,0.42372259497642517,43,0.4821428656578064,0.546875,0.10896416008472443,0.4967034161090851,0.10934069752693176,1,0.5137426801699947,0.5137426801699947,0.0071319895796477795,1.1589019298553467,-0.033570412546396255,0.4821428656578064,0.4821428656578064,1,0.5178571428571428,0.4821428571428571,0.546875,0.3643227219581604,0.10712987184524536,Exp-2 (7.2 adaptive gate)
0.008522032760083675,0.07316941767930984,0.11646987497806549,0.125,0.125,0.11052130907773972,-0.011819856241345406,1.0,0.22587697572631285,8.0,0.3264038562774658,0.37615203857421875,44,0.3571428656578064,0.4375,0.08931379020214081,0.3062814772129059,0.13937855511903763,1,0.5266541264387095,0.5266541264387095,0.008522032760083675,1.1841291189193726,-0.030886493623256683,0.3571428656578064,0.3571428656578064,1,0.6428571428571429,0.35714285714285715,0.4375,0.3264038562774658,0.08727594465017319,Exp-2 (7.2 adaptive gate)
0.01343452837318182,0.08561908453702927,0.15691043436527252,0.125,0.125,0.09682770073413849,-0.009211027063429356,0.625,0.36726721073577023,8.0,0.45459237694740295,0.4259563982486725,45,0.5892857313156128,0.640625,0.11462166905403137,0.23834960162639618,0.22289390303194523,1,0.5150601423662671,0.5150601423662671,0.01343452837318182,0.9000971913337708,-0.03383544832468033,0.2142857164144516,0.5892857313156128,1,0.4107142857142857,0.5892857142857143,0.640625,0.45459237694740295,0.109992116689682,Exp-2 (7.2 adaptive gate)
0.007780966814607382,0.07371114194393158,0.10556025058031082,0.125,0.125,0.11337368190288544,-0.01455893088132143,0.875,0.28571428571428575,8.0,0.33798158168792725,0.3775779902935028,46,0.4285714328289032,0.5,0.08862991631031036,0.19569364190101624,-0.24485305324196815,1,0.5206969852724975,0.5206969852724975,0.007780966814607382,0.9679775834083557,-0.028996828943490982,0.3035714328289032,0.4285714328289032,1,0.5714285714285714,0.42857142857142855,0.5,0.33798158168792725,0.08667449653148651,Exp-2 (7.2 adaptive gate)
0.00682133948430419,0.07213985919952393,0.09455715119838715,0.125,0.125,0.11909903585910797,-0.015483769588172436,1.0,0.3637776569189886,8.0,0.2632468640804291,0.39279383420944214,47,0.375,0.453125,0.09348023682832718,0.15425994992256165,-0.2680540680885315,1,0.5311272867452478,0.5311272867452478,0.00682133948430419,1.4084824323654175,-0.03019268810749054,0.375,0.375,1,0.625,0.375,0.453125,0.2632468640804291,0.09231424331665039,Exp-2 (7.2 adaptive gate)
0.010212507098913193,0.08753059804439545,0.1166735589504242,0.125,0.125,0.11502309143543243,-0.01798449642956257,1.0,0.3637776569189886,8.0,0.3938874304294586,0.4154231548309326,48,0.4821428656578064,0.546875,0.10646621882915497,0.5089645385742188,-0.15456363558769226,1,0.5298002723564372,0.5298002723564372,0.010212507098913193,1.5304899215698242,-0.04178258404135704,0.4821428656578064,0.4821428656578064,1,0.5178571428571428,0.48214285714285715,0.546875,0.3938874304294586,0.10350063443183899,Exp-2 (7.2 adaptive gate)
0.008360286243259907,0.08254847675561905,0.10127729177474976,0.109375,0.109375,0.08727522939443588,-0.008671173825860023,1.0,0.24994793293705897,7.0,0.370327889919281,0.4112987220287323,49,0.45614033937454224,0.515625,0.10433252155780792,0.2315634936094284,0.373567933216691,1,0.5237590206309976,0.5237590206309976,0.008360286243259907,0.9848254919052124,-0.034485913813114166,0.45614033937454224,0.45614033937454224,1,0.46938775510204084,0.5306122448979591,0.5892857142857143,0.370327889919281,0.10208997875452042,Exp-2 (7.2 adaptive gate)
0.014362643472850323,0.13337725400924683,0.10768435895442963,0.125,0.125,0.08569204807281494,-0.010446637868881226,0.875,0.15971914124998496,8.0,0.4119717478752136,0.5466799139976501,50,0.7142857313156128,0.75,0.1781708002090454,1.2304688692092896,0.23461002856492996,1,0.4999545471393264,0.4999545471393264,0.014362643472850323,0.5201671719551086,-0.07283540070056915,0.5892857313156128,0.7142857313156128,1,0.2857142857142857,0.7142857142857143,0.75,0.4119717478752136,0.17476385831832886,Exp-2 (7.2 adaptive gate)
