diag/exp_token_ratio,diag/llm_token_ratio_in_response,diag/teacher_llm_token_ratio,diag/teacher_sample_ratio,diag/offpolicy_sample_ratio,diag/adv_teacher_sample_mean,diag/adv_onpolicy_sample_mean,diag/teacher_adv_pos_ratio,diag/group_teacher_minus_on_reward_std,diag/group_gap_count,diag/entropy_offpolicy_token_mean,diag/entropy_onpolicy_token_std,_step,critic/rewards_onpolicy/mean,critic/rewards/mean,actor/entropy_loss,actor/kl_loss,actor/pg_loss,diag/teacher_token_ratio,diag/adv_teacher_token_mean,diag/adv_onpolicy_token_mean,diag/onpolicy_adv_pos_ratio,diag/reward_onpolicy_mean,diag/reward_teacher_mean,diag/group_teacher_minus_on_reward_mean,diag/group_non_teacher_reward_mean,diag/group_all_reward_mean,diag/entropy_teacher_token_mean,diag/entropy_onpolicy_token_mean,label
0.010355828329920769,0.15357054769992828,0.0674336850643158,0.125,0.125,0.2636885643005371,-0.04561075568199158,1.0,0.1947984306184949,8.0,0.3625054359436035,0.46480274200439453,11,0.1607142835855484,0.265625,0.14974713325500488,0.041587427258491516,0.0065957289189100266,0.010355828329920769,1.8441932201385498,-0.052880726754665375,0.1607142835855484,0.1607142835855484,1,0.8392857142857143,0.1607142857142857,0.265625,0.3625054359436035,0.1475207805633545,Exp-0 baseline (LUFFY no-logprob)
0.008781980723142624,0.13301976025104523,0.06602011620998383,0.125,0.125,0.17802560329437256,-0.035699062049388885,1.0,0.30304576336566325,8.0,0.3163142502307892,0.4293375611305237,12,0.2857142984867096,0.375,0.1271638572216034,0.040830016136169434,-0.11322268471121788,0.008781980723142624,1.6972726583480835,-0.04730899631977081,0.2857142984867096,0.2857142984867096,1,0.7142857142857143,0.2857142857142857,0.375,0.3163142502307892,0.1254880279302597,Exp-0 baseline (LUFFY no-logprob)
0.00755541305989027,0.12357772886753082,0.061138954013586044,0.125,0.125,0.10078944265842438,-0.02171393297612667,1.0,0.28959419178976525,8.0,0.2960348427295685,0.4092229902744293,13,0.4464285671710968,0.515625,0.11734763532876968,0.19140343368053436,0.1675354540348053,0.00755541305989027,1.190200686454773,-0.052758317440748215,0.4464285671710968,0.4464285671710968,1,0.5535714285714286,0.4464285714285714,0.515625,0.2960348427295685,0.11598730832338333,Exp-0 baseline (LUFFY no-logprob)
0.0065488917753100395,0.12643973529338837,0.051794569939374924,0.125,0.125,0.13686156272888184,-0.02780182659626007,1.0,0.28515570397627343,8.0,0.28339898586273193,0.42611685395240784,14,0.3392857015132904,0.421875,0.12463241815567017,0.028517866507172585,0.12270277924835682,0.0065488917753100395,1.2746204137802124,-0.047149140387773514,0.3392857015132904,0.3392857015132904,1,0.6607142857142857,0.3392857142857143,0.421875,0.28339898586273193,0.12358582019805908,Exp-0 baseline (LUFFY no-logprob)
0.0073963976465165615,0.12577380239963531,0.058807142078876495,0.125,0.125,0.11198452860116959,-0.028469521552324295,0.875,0.36246041303900783,8.0,0.2654953598976135,0.4365572929382324,15,0.3928571343421936,0.46875,0.12988486886024475,0.021508585661649704,-0.09427191689610481,0.0073963976465165615,1.380031704902649,-0.04995504394173622,0.2678571343421936,0.3928571343421936,1,0.6071428571428572,0.39285714285714285,0.46875,0.2654953598976135,0.12887434661388397,Exp-0 baseline (LUFFY no-logprob)
0.007491599768400192,0.12089405953884125,0.061968300491571426,0.125,0.125,0.09125182777643204,-0.018243985250592232,0.875,0.29827309086589404,8.0,0.3008682131767273,0.45513036847114563,16,0.5535714030265808,0.609375,0.13223913311958313,0.019909178838133812,0.001391816884279251,0.007491599768400192,0.9084722995758057,-0.06135684996843338,0.4285714328289032,0.5535714030265808,1,0.4464285714285714,0.5535714285714286,0.609375,0.3008682131767273,0.13096630573272705,Exp-0 baseline (LUFFY no-logprob)
0.011297734454274178,0.14104178547859192,0.08010204136371613,0.125,0.125,0.16013365983963013,-0.03174837306141853,1.0,0.31134992453861954,8.0,0.373989999294281,0.4728938937187195,17,0.4285714328289032,0.5,0.14918950200080872,0.07433252781629562,0.1343324240297079,0.011297734454274178,1.5831338167190552,-0.06169075518846512,0.4285714328289032,0.4285714328289032,1,0.5714285714285714,0.4285714285714285,0.5,0.373989999294281,0.1466207653284073,Exp-0 baseline (LUFFY no-logprob)
0.005713409278541803,0.10544106364250183,0.05418580770492554,0.109375,0.109375,0.05716421455144882,-0.007840427570044994,0.8571428656578064,0.2629407903413291,7.0,0.33082494139671326,0.3975485861301422,18,0.5789473652839661,0.625,0.10805897414684296,0.09578755497932434,0.3083529397845268,0.005713409278541803,0.6367574334144592,-0.03134747967123985,0.45614033937454224,0.5789473652839661,1,0.3673469387755102,0.6326530612244897,0.6785714285714286,0.33082494139671326,0.10677889734506607,Exp-0 baseline (LUFFY no-logprob)
0.01076118741184473,0.15911751985549927,0.06763043999671936,0.125,0.125,0.14754261076450348,-0.03248174488544464,0.75,0.3642156795423418,8.0,0.264029324054718,0.5054270625114441,19,0.4285714328289032,0.5,0.1681388020515442,0.025046415627002716,-0.06908738240599632,0.01076118741184473,1.4952820539474487,-0.056822944432497025,0.1785714328289032,0.4285714328289032,1,0.5714285714285714,0.42857142857142855,0.5,0.264029324054718,0.16709570586681366,Exp-0 baseline (LUFFY no-logprob)
0.006636953912675381,0.12213584780693054,0.054340753704309464,0.125,0.125,0.09881827235221863,-0.02100793831050396,0.75,0.3637776569189886,8.0,0.27544137835502625,0.45625099539756775,20,0.5178571343421936,0.578125,0.1387588381767273,0.14728385210037231,-0.1982383094727993,0.006636953912675381,0.9904294610023499,-0.046325668692588806,0.2678571343421936,0.5178571343421936,1,0.48214285714285715,0.5178571428571428,0.578125,0.27544137835502625,0.13784563541412354,Exp-0 baseline (LUFFY no-logprob)
0.007278598379343748,0.12574473023414612,0.05788392573595047,0.125,0.125,0.14789827167987823,-0.023641711100935936,1.0,0.28064702938395913,8.0,0.36309516429901123,0.4662802219390869,21,0.4464285671710968,0.515625,0.14260590076446533,0.2311895191669464,0.22327813133597374,0.007278598379343748,1.097357153892517,-0.0534186027944088,0.4464285671710968,0.4464285671710968,1,0.5535714285714286,0.4464285714285714,0.515625,0.36309516429901123,0.140989288687706,Exp-0 baseline (LUFFY no-logprob)
0.008799374103546143,0.12165535241365433,0.07233035564422607,0.109375,0.109375,0.0889846533536911,-0.01283361203968525,0.7142857313156128,0.35347975664670966,7.0,0.36276745796203613,0.43956977128982544,22,0.5964912176132202,0.640625,0.13140805065631866,0.0976136177778244,0.05277632549405098,0.008799374103546143,1.0436912775039673,-0.03826453536748886,0.35087719559669495,0.5964912176132202,1,0.4081632653061224,0.5918367346938774,0.6428571428571429,0.36276745796203613,0.12935414910316467,Exp-0 baseline (LUFFY no-logprob)
0.006768639199435711,0.10650801658630371,0.06355051696300507,0.125,0.125,0.07006727159023285,-0.015281387604773045,0.875,0.29450754468697576,8.0,0.27452731132507324,0.43630126118659973,23,0.5714285969734192,0.625,0.12345939874649048,0.10406465083360672,-0.12646421790122986,0.006768639199435711,0.7473503351211548,-0.04227173328399658,0.4464285671710968,0.5714285969734192,1,0.4285714285714286,0.5714285714285714,0.625,0.27452731132507324,0.12242989987134933,Exp-0 baseline (LUFFY no-logprob)
0.008900447748601437,0.14127831161022186,0.06299939006567001,0.125,0.125,0.169668048620224,-0.034492090344429016,1.0,0.326839378887913,8.0,0.3556922674179077,0.5127676129341125,24,0.375,0.453125,0.1684030294418335,0.08322285860776901,-0.09191149473190308,0.008900447748601437,1.3821388483047485,-0.05626397579908371,0.375,0.375,1,0.625,0.375,0.453125,0.3556922674179077,0.16672112047672272,Exp-0 baseline (LUFFY no-logprob)
0.007160289213061333,0.11269470304250717,0.06353705376386642,0.109375,0.109375,0.07822411507368088,-0.008750326931476593,0.8571428656578064,0.249947932937059,7.0,0.29820379614830017,0.45462390780448914,25,0.4035087823867798,0.46875,0.13194797933101654,0.1173558160662651,-0.012897863984107971,0.007160289213061333,0.779973566532135,-0.03398989513516426,0.28070175647735596,0.4035087823867798,1,0.5306122448979592,0.4693877551020408,0.5357142857142857,0.29820379614830017,0.1307489275932312,Exp-0 baseline (LUFFY no-logprob)
0.008533201180398464,0.11781106144189835,0.07243123650550842,0.109375,0.109375,0.09111704677343369,-0.01144894864410162,0.7142857313156128,0.321388076490278,7.0,0.29289549589157104,0.4466668963432312,26,0.45614033937454224,0.515625,0.12972880899906158,0.13782748579978943,0.047772862017154694,0.008533201180398464,0.9654209017753601,-0.025890333577990532,0.21052631735801697,0.45614033937454224,1,0.4693877551020408,0.5306122448979591,0.5892857142857143,0.29289549589157104,0.128324493765831,Exp-0 baseline (LUFFY no-logprob)
0.01173327211290598,0.12530092895030975,0.09364074468612671,0.125,0.125,0.11237309873104095,-0.016906719654798508,0.75,0.35310214166580695,8.0,0.43665075302124023,0.46992504596710205,27,0.5892857313156128,0.640625,0.14276613295078278,0.13568036258220673,-0.09164701215922832,0.01173327211290598,0.9126908779144287,-0.050698790699243546,0.3392857015132904,0.5892857313156128,1,0.41071428571428575,0.5892857142857143,0.640625,0.43665075302124023,0.13927695155143738,Exp-0 baseline (LUFFY no-logprob)
0.005154806189239025,0.07665284723043442,0.06724872440099716,0.125,0.125,0.06466946005821228,-0.01176780927926302,0.875,0.3707239195004767,8.0,0.3557792603969574,0.38073474168777466,28,0.5178571343421936,0.578125,0.09207532554864883,0.32192832231521606,-0.19735964201390743,0.005154806189239025,1.1185789108276367,-0.026908742263913155,0.3928571343421936,0.5178571343421936,1,0.48214285714285715,0.5178571428571428,0.578125,0.3557792603969574,0.09070892632007599,Exp-0 baseline (LUFFY no-logprob)
0.010540825314819813,0.11567721515893936,0.09112274646759033,0.125,0.125,0.058500804007053375,-0.008391003124415874,0.625,0.30093392047058426,8.0,0.3042765259742737,0.45534396171569824,29,0.6785714030265808,0.71875,0.13740086555480957,0.10213333368301392,0.09243231266736984,0.010540825314819813,0.7517030835151672,-0.04689659923315048,0.3035714328289032,0.6785714030265808,1,0.3214285714285714,0.6785714285714285,0.71875,0.3042765259742737,0.13562312722206116,Exp-0 baseline (LUFFY no-logprob)
0.007595027331262827,0.08693355321884155,0.08736589550971985,0.125,0.125,0.06078577786684036,-0.01666535995900631,0.625,0.36943144402816436,8.0,0.2997111678123474,0.40685713291168213,30,0.6071428656578064,0.65625,0.10479339957237244,0.45349520444869995,-0.03136727958917618,0.007595027331262827,0.8478993773460388,-0.03434467688202858,0.2321428507566452,0.6071428656578064,1,0.39285714285714285,0.6071428571428572,0.65625,0.2997111678123474,0.10330165922641754,Exp-0 baseline (LUFFY no-logprob)
0.007275821175426245,0.094715915620327,0.07681730389595032,0.109375,0.109375,0.16868114471435547,-0.01663592830300331,0.8571428656578064,0.3390458719558398,7.0,0.39680376648902893,0.4377828538417816,31,0.4035087823867798,0.46875,0.11862904578447342,0.2882050573825836,0.04629828408360481,0.007275821175426245,1.4448769092559814,-0.03224310651421547,0.28070175647735596,0.4035087823867798,1,0.6122448979591837,0.38775510204081637,0.4642857142857143,0.39680376648902893,0.11659025400876999,Exp-0 baseline (LUFFY no-logprob)
0.007234757300466299,0.09350556880235672,0.0773724764585495,0.125,0.125,0.08140267431735992,-0.018870515748858452,0.875,0.293965672020613,8.0,0.3942801356315613,0.4164804518222809,32,0.4821428656578064,0.546875,0.1103319451212883,0.31941354274749756,0.32915554754436016,0.007234757300466299,1.0020582675933838,-0.03549785539507866,0.3571428656578064,0.4821428656578064,1,0.5178571428571429,0.4821428571428571,0.546875,0.3942801356315613,0.10826268047094345,Exp-0 baseline (LUFFY no-logprob)
0.006534680258482695,0.1075211763381958,0.0607757531106472,0.125,0.125,0.13334307074546814,-0.014935123734176159,0.75,0.3566961492042532,8.0,0.36533522605895996,0.4749055802822113,33,0.4821428656578064,0.546875,0.13860969245433807,0.2343665510416031,-0.024026470258831978,0.006534680258482695,0.9877641797065735,-0.03806154802441597,0.2321428507566452,0.4821428656578064,1,0.5178571428571428,0.4821428571428571,0.546875,0.36533522605895996,0.1371183544397354,Exp-0 baseline (LUFFY no-logprob)
0.009755680337548256,0.08676014840602875,0.11244425177574158,0.125,0.125,0.046640630811452866,-0.006730655673891306,0.75,0.21943224513293763,8.0,0.32364052534103394,0.40785109996795654,34,0.6964285969734192,0.734375,0.10733041167259216,0.3296872079372406,0.13501515239477158,0.009755680337548256,0.6170386672019958,-0.030064435675740242,0.4464285671710968,0.6964285969734192,1,0.3035714285714286,0.6964285714285714,0.734375,0.32364052534103394,0.10519936680793762,Exp-0 baseline (LUFFY no-logprob)
0.011964011937379837,0.12444093823432922,0.09614209085702896,0.125,0.125,0.1303529590368271,-0.023357000201940536,0.875,0.34947117483537365,8.0,0.36156606674194336,0.4693093001842499,35,0.5178571343421936,0.578125,0.1366104632616043,0.2828091084957123,-0.10546290501952171,0.011964011937379837,1.223440170288086,-0.04965991899371147,0.3928571343421936,0.5178571343421936,1,0.48214285714285715,0.5178571428571428,0.578125,0.36156606674194336,0.13388648629188538,Exp-0 baseline (LUFFY no-logprob)
0.009020249359309673,0.1253596991300583,0.07195493578910828,0.109375,0.109375,0.10137729346752167,-0.012735925614833832,0.8571428656578064,0.2254155309630053,7.0,0.436137855052948,0.5213642120361328,36,0.5964912176132202,0.640625,0.16713160276412964,0.13524103164672852,0.1968515571206808,0.009020249359309673,0.6000381112098694,-0.05965917557477951,0.4736842215061188,0.5964912176132202,1,0.32653061224489793,0.673469387755102,0.7142857142857143,0.436137855052948,0.164682999253273,Exp-0 baseline (LUFFY no-logprob)
0.01329688262194395,0.11559967696666718,0.11502525955438614,0.125,0.125,0.07471884787082672,-0.008439349941909313,0.75,0.2618371124752711,8.0,0.3367030620574951,0.4916239380836487,37,0.7321428656578064,0.765625,0.14490139484405518,0.3292909860610962,0.024048343300819397,0.01329688262194395,0.6015474200248718,-0.0375756174325943,0.4821428656578064,0.7321428656578064,1,0.2678571428571429,0.7321428571428572,0.765625,0.3367030620574951,0.14231666922569275,Exp-0 baseline (LUFFY no-logprob)
0.006783006247133017,0.08639679849147797,0.07850993424654007,0.109375,0.109375,0.06337004154920578,-0.00722839031368494,0.7142857313156128,0.28425282198334934,7.0,0.32331913709640503,0.42828473448753357,38,0.6140350699424744,0.65625,0.11151420325040817,0.18373361229896545,0.13150541670620441,0.006783006247133017,0.690896213054657,-0.027688054367899895,0.3684210479259491,0.6140350699424744,1,0.34693877551020413,0.6530612244897959,0.6964285714285714,0.32331913709640503,0.11006771773099899,Exp-0 baseline (LUFFY no-logprob)
0.0060000731609761715,0.07816533744335175,0.07676130533218384,0.109375,0.109375,0.08182193338871002,-0.002478664042428136,1.0,0.23974163519328023,7.0,0.38382628560066223,0.40465831756591797,39,0.4385964870452881,0.5,0.10251189023256302,0.5878840684890747,0.17184436321258545,0.0060000731609761715,1.0320976972579956,-0.027846042066812515,0.4385964870452881,0.4385964870452881,1,0.5102040816326531,0.4897959183673469,0.5535714285714286,0.38382628560066223,0.10081379860639572,Exp-0 baseline (LUFFY no-logprob)
0.009237473830580711,0.09517959505319595,0.09705309569835663,0.125,0.125,0.0759105458855629,-0.00856949482113123,0.625,0.31943828249996997,8.0,0.35214802622795105,0.45173320174217224,40,0.7142857313156128,0.75,0.1275593340396881,0.44335994124412537,-0.08693442493677139,0.009237473830580711,0.8220891952514648,-0.03524153307080269,0.3392857015132904,0.7142857313156128,1,0.2857142857142857,0.7142857142857143,0.75,0.35214802622795105,0.12546537816524506,Exp-0 baseline (LUFFY no-logprob)
0.011736152693629265,0.08504679799079895,0.13799640536308289,0.125,0.125,0.07757394015789032,-0.00827085878700018,0.625,0.3707239195004767,8.0,0.3751225173473358,0.41681885719299316,41,0.6607142686843872,0.703125,0.11147001385688782,0.25714927911758423,0.1768621951341629,0.011736152693629265,0.7440784573554993,-0.021750785410404205,0.2857142984867096,0.6607142686843872,1,0.3392857142857143,0.6607142857142857,0.703125,0.3751225173473358,0.10833900421857834,Exp-0 baseline (LUFFY no-logprob)
0.006200436037033796,0.07840646803379059,0.07908067107200623,0.109375,0.109375,0.10046979039907455,-0.013204319402575493,0.8571428656578064,0.33658005107082944,7.0,0.3287562131881714,0.4082566797733307,42,0.38596490025520325,0.453125,0.1014709323644638,0.27489614486694336,-0.026095539331436157,0.006200436037033796,1.2859394550323486,-0.028940783813595772,0.2631579041481018,0.38596490025520325,1,0.5510204081632654,0.4489795918367347,0.5178571428571429,0.3287562131881714,0.10005287081003189,Exp-0 baseline (LUFFY no-logprob)
0.0072421785444021225,0.07784472405910492,0.09303364157676697,0.125,0.125,0.12596377730369568,-0.012077239342033863,0.875,0.3194382824999699,8.0,0.3630569279193878,0.4118906557559967,43,0.5,0.5625,0.10589533299207687,0.33550140261650085,0.01997372880578041,0.0072421785444021225,1.318974256515503,-0.029537349939346313,0.375,0.5,1,0.5,0.5,0.5625,0.3630569279193878,0.10401932150125504,Exp-0 baseline (LUFFY no-logprob)
0.0109021607786417,0.07985842972993851,0.13651859760284424,0.125,0.125,0.05871625989675522,-0.008803723379969597,1.0,0.13832083379312202,8.0,0.3206445872783661,0.40764760971069336,44,0.6785714030265808,0.71875,0.10505932569503784,0.1676725447177887,0.1876070387661457,0.0109021607786417,0.5616763830184937,-0.04040684923529625,0.6785714030265808,0.6785714030265808,1,0.3214285714285714,0.6785714285714286,0.71875,0.3206445872783661,0.10268306732177734,Exp-0 baseline (LUFFY no-logprob)
0.012102035805583,0.08882468938827515,0.13624630868434906,0.125,0.125,0.0749339908361435,-0.00888096634298563,0.75,0.2569195458917528,8.0,0.45234376192092896,0.4245274066925049,45,0.6607142686843872,0.703125,0.1142648234963417,0.5011125206947327,0.05076095461845398,0.012102035805583,0.7366543412208557,-0.032018907368183136,0.4107142984867096,0.6607142686843872,1,0.3392857142857143,0.6607142857142857,0.703125,0.45234376192092896,0.11012325435876846,Exp-0 baseline (LUFFY no-logprob)
0.008364914916455746,0.07232216745615005,0.11566182971000671,0.125,0.125,0.11434201151132584,-0.010367771610617638,1.0,0.1881366741580846,8.0,0.3352651000022888,0.37875130772590637,46,0.4821428656578064,0.546875,0.08970733731985092,0.20568643510341644,-0.16846916638314724,0.008364914916455746,0.9382527470588684,-0.03270314261317253,0.4821428656578064,0.4821428656578064,1,0.5178571428571428,0.4821428571428571,0.546875,0.3352651000022888,0.08763592690229416,Exp-0 baseline (LUFFY no-logprob)
0.006680663675069809,0.059320881962776184,0.11261908710002899,0.125,0.125,0.0871230959892273,-0.008315482176840305,1.0,0.3253726278265821,8.0,0.2583586573600769,0.35645705461502075,47,0.4642857015132904,0.53125,0.07907018810510635,0.1693299114704132,-0.3866170961409807,0.006680663675069809,1.4385706186294556,-0.023597121238708496,0.4642857015132904,0.4642857015132904,1,0.5357142857142858,0.46428571428571425,0.53125,0.2583586573600769,0.07786436378955841,Exp-0 baseline (LUFFY no-logprob)
0.010762947611510754,0.06985229253768921,0.1540815234184265,0.125,0.125,0.09600883722305298,-0.010401951149106026,0.875,0.33071891388307384,8.0,0.3894088864326477,0.3785291910171509,48,0.5535714030265808,0.609375,0.09210139513015747,0.2204672247171402,-0.08042825758457184,0.010762947611510754,1.2745529413223267,-0.030856169760227203,0.4285714328289032,0.5535714030265808,1,0.44642857142857145,0.5535714285714286,0.609375,0.3894088864326477,0.08886668086051941,Exp-0 baseline (LUFFY no-logprob)
0.008590775541961193,0.07072840631008148,0.12146147340536118,0.109375,0.109375,0.08739177882671356,-0.006373717449605465,0.7142857313156128,0.3499271061118826,7.0,0.36764994263648987,0.3756609857082367,49,0.5087719559669495,0.5625,0.08878076076507568,0.45723897218704224,0.026222670450806618,0.008590775541961193,1.058142900466919,-0.021939339116215706,0.2631579041481018,0.5087719559669495,1,0.42857142857142866,0.5714285714285714,0.625,0.36764994263648987,0.08636429905891418,Exp-0 baseline (LUFFY no-logprob)
0.015352744609117508,0.10514378547668457,0.1460166722536087,0.125,0.125,0.07442329823970795,-0.0017657274147495627,0.75,0.21128856368212914,8.0,0.4055792987346649,0.5028413534164429,50,0.75,0.78125,0.15371838212013245,0.3217325210571289,-0.12234591320157051,0.015352744609117508,0.6119406223297119,-0.052006836980581284,0.5,0.75,1,0.25,0.75,0.78125,0.4055792987346649,0.14979134500026703,Exp-0 baseline (LUFFY no-logprob)
0.010905792936682701,0.0787983238697052,0.1384013295173645,0.125,0.125,0.11324861645698547,-0.01054423488676548,0.875,0.28515570397627343,8.0,0.31321343779563904,0.41230854392051697,51,0.4821428656578064,0.546875,0.10699096322059631,1.0659527778625488,0.029939431697130203,0.010905792936682701,1.1780428886413574,-0.036899544298648834,0.3571428656578064,0.4821428656578064,1,0.5178571428571428,0.4821428571428571,0.546875,0.31321343779563904,0.10471715033054352,Exp-0 baseline (LUFFY no-logprob)
0.009924525395035744,0.06909193098545074,0.14364232122898102,0.125,0.125,0.07431451976299286,-0.006561553571373224,1.0,0.26486423168198797,8.0,0.3149608373641968,0.38584503531455994,52,0.6071428656578064,0.65625,0.09253295511007309,0.2538217604160309,0.12607716023921967,0.009924525395035744,0.8871253728866577,-0.026164421811699867,0.6071428656578064,0.6071428656578064,1,0.39285714285714285,0.6071428571428571,0.65625,0.3149608373641968,0.09030333161354065,Exp-0 baseline (LUFFY no-logprob)
0.013543959707021713,0.07893333584070206,0.17158731818199158,0.125,0.125,0.10249587893486023,-0.009576534852385521,0.875,0.31491414443836424,8.0,0.3483124077320099,0.40327218174934387,53,0.5892857313156128,0.640625,0.10086243599653244,0.17131642997264862,-0.3022915031760931,0.013543959707021713,1.0848218202590942,-0.03286507725715637,0.4642857015132904,0.5892857313156128,1,0.41071428571428575,0.5892857142857142,0.640625,0.3483124077320099,0.09746496379375458,Exp-0 baseline (LUFFY no-logprob)
0.008596375584602356,0.07006629556417465,0.12268916517496109,0.125,0.125,0.09937796741724014,-0.010352877900004387,1.0,0.25505101530510177,8.0,0.3406369090080261,0.3837577998638153,54,0.4642857015132904,0.53125,0.089166060090065,0.5110953450202942,-0.039938533678650856,0.008596375584602356,1.1330182552337646,-0.03265989571809769,0.4642857015132904,0.4642857015132904,1,0.5357142857142858,0.46428571428571425,0.53125,0.3406369090080261,0.08698557317256927,Exp-0 baseline (LUFFY no-logprob)
